-112.67438507080078,63.817893981933594
-19.722570419311523,-63.40498352050781
2.5688347816467285,-57.88923645019531
-3.068141460418701,-79.7259292602539
-56.97980880737305,88.96306610107422
-89.64205932617188,86.2874755859375
-85.28619384765625,16.99085807800293
4.97138786315918,31.98495864868164
-65.45037841796875,32.03890609741211
-20.987079620361328,32.2689323425293
-97.2660903930664,38.0562744140625
7.558661460876465,-11.882061004638672
-52.28947067260742,54.772640228271484
-78.28793334960938,55.15867233276367
-34.550106048583984,8.317811012268066
-138.50575256347656,-112.24075317382812
-135.35037231445312,-143.7849578857422
-137.97372436523438,-171.8501739501953
-77.9289321899414,-170.72064208984375
-165.1037139892578,-135.72254943847656
-110.41728973388672,-129.5894775390625
-84.34234619140625,-118.98047637939453
-109.33626556396484,-157.34255981445312
-105.19775390625,-183.92547607421875
-61.91106033325195,-138.88490295410156
-58.613006591796875,-12.12747859954834
-50.90272903442383,-37.19506072998047
-87.49430847167969,-145.29551696777344
-111.75418090820312,-101.37773132324219
-22.359786987304688,-12.722975730895996
-5.84971809387207,9.533199310302734
76.89561462402344,-12.174413681030273
93.92729949951172,-36.08995819091797
99.81025695800781,-8.994519233703613
117.30339813232422,-34.149105072021484
129.96359252929688,1.6522482633590698
150.15896606445312,-2.851229667663574
131.3933563232422,51.65279769897461
150.17674255371094,69.87879180908203
134.59375,104.58390045166016
86.95634460449219,155.03350830078125
108.36461639404297,113.12631225585938
84.1604232788086,127.55524444580078
61.40486526489258,139.557373046875
60.458526611328125,110.6513671875
78.15413665771484,77.1573257446289
86.46398162841797,102.95054626464844
156.46554565429688,135.8305206298828
135.4330596923828,154.58450317382812
108.08653259277344,137.973876953125
113.97522735595703,78.54322814941406
